Marketplace,Seller facing Fee Category,Fee %
1,Amazon Device Accessories,45%
1,Automotive and Powersports,12%
1,Baby Products,≤$10: 8% | >$10: 15% (total)
1,"Backpacks, Handbags, and Luggage",15%
1,Base Equipment Power Tools,12%
1,"Beauty, Health and Personal Care",≤$10: 8% | >$10: 15% (total)
1,"Business, Industrial, and Scientific Supplies",12%
1,Clothing and Accessories,≤$15: 5% | >$15 to ≤$20: 10% | >$20: 17% (total)
1,Compact Appliances,Up to $300: 15% | Over $300: 8% (tiered)
1,Computers,8%
1,Consumer Electronics,8%
1,Electronic Accessories,Up to $100: 15% | Over $100: 8% (tiered)
1,Everything Else,15%
1,Eyewear,15%
1,Footwear,15%
1,Full-Size Appliances,8%
1,Furniture,Up to $200: 15% | Over $200: 10% (tiered)
1,Gift Cards,20%
1,Grocery and Gourmet,≤$15: 8% | >$15: 15% (total)
1,Home and Kitchen,15%
1,Jewelry,Up to $250: 20% | Over $250: 5% (tiered)
1,Lawn and Garden,15%
1,Lawn Mowers and Snow Throwers,Up to $500: 15% | >$500: 8% (total)
1,Mattresses,15%
1,"Media - Books, DVD, Music, Software, Video",15%
1,Musical Instruments and AV Production,15%
1,Office Products,15%
1,Pet Products,"15%, except 22% for veterinary diets"
1,Sports and Outdoors,15%
1,Tires,10%
1,Tools and Home Improvement,15%
1,Toys and Games,15%
1,Video Game Consoles,8%
1,Video Games and Gaming Accessories,15%
1,Watches,Up to $1500: 16% | Over $1500: 3% (tiered)
7,Amazon Device Accessories,45%
7,Automotive and Powersports,12%
7,Baby Products,≤$15: 8% | >$15: 15% (total)
7,"Backpacks, Handbags, and Luggage",15%
7,Base Equipment Power Tools,12%
7,"Beauty, Health and Personal Care",≤$15: 8% | >$15: 15% (total)
7,"Business, Industrial, and Scientific Supplies",12%
7,Clothing and Accessories,<$20: 10% | ≥$20: 17% (total)
7,Compact Appliances,Up to $300: 15% | Over $300: 8% (tiered)
7,Computers,8%
7,Consumer Electronics,8%
7,Electronic Accessories,Up to $100: 15% | Over $100: 8% (tiered)
7,Everything Else,15%
7,Eyewear,17%
7,Footwear,15%
7,Full-Size Appliances,Up to $300: 15% | Over $300: 8% (tiered)
7,Furniture,Up to $250: 15% | Over $250: 10% (tiered)
7,Grocery and Gourmet,≤$15: 8% | >$15: 15% (total)
7,Home and Kitchen,15%
7,Jewellery,Up to CAD 325: 20% | Over CAD 325: 5% (tiered)
7,Lawn and Garden,15%
7,Mattresses,15%
7,"Media - Books, DVD, Music, Software, Video",15%
7,Musical Instruments and AV Production,15%
7,Office Products,15%
7,Pet Products,15%
7,Sports and Outdoors,15%
7,Tires,10%
7,Tools and Home Improvement,15%
7,Toys and Games,15%
7,Video Game Consoles,8%
7,Video Games and Gaming Accessories,15%
7,Watches,Up to $1500: 16% | Over $1500: 3% (tiered)
771770,Amazon Device Accessories,45%
771770,Automotive and Powersports,12%
771770,Baby Products,15%
771770,"Backpacks, Handbags, and Luggage",15%
771770,Base Equipment Power Tools,12%
771770,"Beauty, Health and Personal Care",≤MXN 200: 12% | >MXN 200: 15% (total)
771770,"Beer, Wine and Spirits",8%
771770,"Business, Industrial, and Scientific Supplies",14%
771770,Clothing and Accessories,15%
771770,Computers,10%
771770,Consumer Electronics,10%
771770,Electronics Accessories,Up to MXN 2000: 15% | Over MXN 2000: 8% (tiered)
771770,Everything Else,15%
771770,Eyewear,15%
771770,Footwear,15%
771770,Furniture,15%
771770,Grocery and Gourmet,≤MXN 300: 12% | >MXN 300: 15% (total)
771770,Home and Kitchen,15%
771770,Jewelry,15%
771770,Lawn and Garden,15%
771770,Major Appliances,15%
771770,Mattresses,15%
771770,"Media - Books, DVD, Music, Software, Video",15%
771770,Musical Instruments and AV Production,15%
771770,Office Products (excluding accessories),10%
771770,Pet Products,15%
771770,Sports and Outdoors,15%
771770,Tires,10%
771770,Tools and Home Improvement,15.0% | 12.0% for Power tools
771770,Toys and Games,≤MXN 300: 8% | >MXN 300: 15% (total)
771770,Video Game Consoles,8%
771770,Video Games and Gaming Accessories,15%
771770,Watches,Up to MXN 5000: 16% | Over MXN 5000: 5% (tiered)
526970,Air-conditioning,11%
526970,Alcoholic Beverages,11%
526970,Automotive (Parts and Accessories),12%
526970,Baby Products,12%
526970,Beauty,13%
526970,Books,15%
526970,Camera & Photography,11%
526970,Cellphones,11%
526970,Clothing & Accessories,14%
526970,Electronics & PC Accessories,Up to BRL 100: 15% | Above BRL 100: 10% (total)
526970,Electronics Base Devices,13%
526970,Everything Else,15%
526970,Full-Size Appliances,11%
526970,Furniture,Up to BRL 200: 15% | Above BRL 200: 10% (tiered)
526970,Games and Consoles,11%
526970,Grocery,10%
526970,Health and Personal Care,12%
526970,Home,12%
526970,Jewelry,14%
526970,Kitchen,12%
526970,Lawn & Garden,12%
526970,Luggage & Travel Accessories,14%
526970,Music,15%
526970,Musical Instruments and accessories,12%
526970,Office Products,13%
526970,PC,12%
526970,Personal Care Appliances,12%
526970,Pet supplies,12%
526970,"Shoes, Handbags & Sunglasses",14%
526970,Sports & Outdoors,12%
526970,Tires and Wheels,10%
526970,Tools & Home Improvement,11%
526970,Toys,12%
526970,"TV, Audio and Home Cinema",10%
526970,Video & DVD,15%
526970,Watches,13%
3,Amazon Device Accessories,45%
3,Automotive and Powersports,12%
3,Baby Products,Up to £45: 15% | Above £45: 9% (tiered)
3,Baby Strollers and Safety Equipment,Up to £10: 8% | Above £10: 15% (tiered)
3,Backpacks and Handbags,15%
3,"Beauty, Health and Personal Care",Up to £10: 8% | Above £10: 15% (tiered)
3,"Beer, Wine, and Spirits",10%
3,Books,15%
3,"Business, Industrial & Scientific Supplies",15%
3,Clothing and Accessories,≤£15: 5% | £15-£20: 10% | >£20: 15% (total) || For FBA and Seller Fulfilled Prime selection >£40: Up to £40: 15% | Above £40: 7% (tiered)
3,Commercial Electrical and Energy Supplies,12%
3,Compact Appliances,15%
3,Computers,7%
3,Consumer Electronics,7%
3,Cycling Accessory,15%
3,"Door, Window and Shower Accessories",13%
3,Electronic Accessories,Up to £100: 15% | Above £100: 8% (tiered)
3,Everything else,15%
3,Eyewear,15%
3,Eyewear Protection,15%
3,Footwear,15%
3,Full-Size Appliances,7%
3,Furniture,Up to £175: 15% | Above £175: 10% (tiered)
3,Furniture Accessories,13%
3,Grocery and Gourmet,≤£10: 8% | >£10: 15% (total)
3,Home Adhesives and Cable Ties,13%
3,Home Linen and Rugs,15%
3,Home Products,≤£20: 8% | >£20: 15% (total)
3,Jewellery,Up to £225: 20% | Above £225: 5% (tiered)
3,Kitchen,15%
3,Lawn and Garden,15%
3,Luggage,15%
3,Luggage Accessories,15%
3,Mattresses,15%
3,"Music, VHS, DVD",15%
3,Musical Instruments and AV Production,12%
3,Office Products,15%
3,Packing Materials,15%
3,Pet Clothing and Food,≤£10: 5% | >£10: 15% (total)
3,Pet Products,15%
3,Printer and Scanner accessories,Up to £100: 15% | Above £100: 8% (tiered)
3,Reusable Work and Safety Gloves,Up to £10: 8% | Above £10: 15% (total)
3,Software,15%
3,Sports and Outdoors,15%
3,Tires,7%
3,Tools and Home Improvement,13%
3,Toys and Games,15%
3,Video Game Consoles,8%
3,Video Games and Gaming Accessories,15%
3,"Vitamins, Minerals and Supplements",≤£10: 5% | >£10: 15% (total)
3,Watches,Up to £225: 15% | Above £225: 5% (tiered)
4,Amazon Device Accessories,45%
4,Automotive and Powersports,Up to €50: 15% | Above €50: 9% (tiered)
4,Baby Products,≤€10: 8% | >€10: 15% (total)
4,Baby Strollers and Safety Equipment,≤€10: 8% | >€10: 15% (total)
4,Backpacks and Handbags,15%
4,"Beauty, Health and Personal Care",≤€10: 8% | >€10: 15% (total)
4,"Beer, Wine, and Spirits",10%
4,Books,15%
4,"Business, Industrial & Scientific Supplies",15%
4,Clothing and Accessories,≤€15: 5% | €15 to €20: 10% | >€20: 15% || For Fulfilment by Amazon and Seller Fulfilled Prime selection Up to €45: 15% | Above €45: 7% (tiered)
4,Commercial Electrical and Energy Supplies,12%
4,Compact Appliances,15%
4,Computers,7%
4,Consumer Electronics,7%
4,Cycling Accessory,15%
4,"Door, Window and Shower Accessories",13%
4,Electronic Accessories,Up to €100: 15% | Above €100: 8% (tiered)
4,Everything else,15%
4,Eyewear,15%
4,Eyewear Protection,15%
4,Footwear,15%
4,Full-Size Appliances,7%
4,Furniture,Up to €200: 15% | Above €200: 10% (tiered)
4,Furniture Accessories,13%
4,Grocery and Gourmet,≤€10: 8% | >€10: 15% (total)
4,Home Adhesives and Cable Ties,13%
4,Home Linen and Rugs,15%
4,Home Products,≤€20: 8% | >€20: 15% (total)
4,Jewellery,Up to €250: 20% | Over €250: 5% (tiered)
4,Kitchen,15%
4,Lawn and Garden,15%
4,Luggage,15%
4,Luggage Accessories,15%
4,Mattresses,15%
4,"Music, VHS, DVD",15%
4,Musical Instruments and AV Production,12%
4,Office Products,15%
4,Packing Materials,15%
4,Pet Clothing and Food,≤€10: 5% | >€10: 15% (total)
4,Pet Products,15%
4,Printer and Scanner accessories,Up to €100: 15% | Above €100: 8% (tiered)
4,Reusable Work and Safety Gloves,≤€10: 8% | >€10: 15% (total)
4,Software,15%
4,Sports and Outdoors,15%
4,Tires,7%
4,Tools and Home Improvement,13%
4,Toys and Games,15%
4,Video Game Consoles,8%
4,Video Games and Gaming Accessories,15%
4,"Vitamins, Minerals and Supplements",≤€10: 5% | >€10: 15% (total)
4,Watches,Up to €250: 15% | Over €250: 5% (tiered)
5,Amazon Device Accessories,45%
5,Automotive and Powersports,Up to €50: 15% | Over €50: 9% (tiered)
5,Baby Products,≤€10: 8% | >€10: 15% (total)
5,Baby Strollers and Safety Equipment,≤€10: 8% | >€10: 15% (total)
5,Backpacks and Handbags,15%
5,"Beauty, Health and Personal Care",≤$10: 8% | >$10: 15% (total)
5,"Beer, Wine, and Spirits",10%
5,Books,15%
5,"Business, Industrial, and Scientific Supplies",15%
5,Clothing and Accessories,≤€15: 5% | €15 to €20: 10% | >€20: 15% || For Fulfilment by Amazon and Seller Fulfilled Prime selection Up to €45: 15% | Above €45: 7% (tiered)
5,Commercial Electrical and Energy Supplies,12%
5,Compact Appliances,15%
5,Computers,7%
5,Consumer Electronics,7%
5,Cycling Accessory,15%
5,"Door, Window and Shower Accessories",13%
5,Electronic Accessories,Up to €100: 15% | Over €100: 8% (tiered)
5,Everything else,15%
5,Eyewear,15%
5,Eyewear Protection,15%
5,Footwear,15%
5,Full-Size Appliances,7%
5,Furniture,Up to €200: 15% | Over €200: 10% (tiered)
5,Furniture Accessories,13%
5,Grocery and Gourmet,≤€10: 5% | >€10: 15% (total)
5,Home Adhesives and Cable Ties,13%
5,Home Linen and Rugs,15%
5,Home Products,≤€20: 8% | >€20: 15% (total)
5,Jewellery,Up to €250: 20% | Over €250: 5% (tiered)
5,Kitchen,15%
5,Lawn and Garden,15%
5,Luggage,15%
5,Luggage Accessories,15%
5,Mattresses,15%
5,"Music, VHS, DVD",15%
5,Musical Instruments and AV Production,12%
5,Office Products,15%
5,Packing Materials,15%
5,Pet Clothing and Food,≤€10: 5% | >€10: 15% (total)
5,Pet Products,15%
5,Printer and Scanner accessories,Up to €100: 15% | Above €100: 8% (tiered)
5,Reusable Work and Safety Gloves,≤$10: 8% | >$10: 15% (total)
5,Software,15%
5,Sports and Outdoors,15%
5,Tires,7%
5,Tools and Home Improvement,13%
5,Toys and Games,15%
5,Video Game Consoles,8%
5,Video Games and Gaming Accessories,15%
5,"Vitamins, Minerals and Supplements",≤€10: 5% | >€10: 15% (total)
5,Watches,Up to €250: 15% | Above €250: 5% (tiered)
35691,Amazon Device Accessories,45%
35691,Automotive and Powersports,Up to €50: 15% | Over €50: 9% (tiered)
35691,Baby Products,≤€10: 8% | >€10: 15% (total)
35691,Baby Strollers and Safety Equipment,≤€10: 8% | >€10: 15% (total)
35691,Backpacks and Handbags,15%
35691,"Beauty, Health and Personal Care",≤$10: 8% | >$10: 15% (total)
35691,"Beer, Wine, and Spirits",10%
35691,Books,15%
35691,"Business, Industrial, and Scientific Supplies",15%
35691,Clothing and Accessories,≤€15: 5% | €15 to €20: 10% | >€20: 15% || For Fulfilment by Amazon and Seller Fulfilled Prime selection Up to €45: 15% | Above €45: 7% (tiered)
35691,Commercial Electrical and Energy Supplies,12%
35691,Compact Appliances,15%
35691,Computers,7%
35691,Consumer Electronics,7%
35691,Cycling Accessory,15%
35691,"Door, Window and Shower Accessories",13%
35691,Electronic Accessories,Up to €100: 15% | Over €100: 8% (tiered)
35691,Everything else,15%
35691,Eyewear,15%
35691,Eyewear Protection,15%
35691,Footwear,15%
35691,Full-Size Appliances,7%
35691,Furniture,Up to €200: 15% | Over €200: 10% (tiered)
35691,Furniture Accessories,13%
35691,Grocery and Gourmet,≤€10: 5% | >€10: 15% (total)
35691,Home Adhesives and Cable Ties,13%
35691,Home Linen and Rugs,15%
35691,Home Products,≤€20: 8% | >€20: 15% (total)
35691,Jewellery,Up to €250: 20% | Over €250: 5% (tiered)
35691,Kitchen,15%
35691,Lawn and Garden,15%
35691,Luggage,15%
35691,Luggage Accessories,15%
35691,Mattresses,15%
35691,"Music, VHS, DVD",15%
35691,Musical Instruments and AV Production,12%
35691,Office Products,15%
35691,Packing Materials,15%
35691,Pet Clothing and Food,≤€10: 5% | >€10: 15% (total)
35691,Pet Products,15%
35691,Printer and Scanner accessories,Up to €100: 15% | Above €100: 8% (tiered)
35691,Reusable Work and Safety Gloves,≤$10: 8% | >$10: 15% (total)
35691,Software,15%
35691,Sports and Outdoors,15%
35691,Tires,7%
35691,Tools and Home Improvement,13%
35691,Toys and Games,15%
35691,Video Game Consoles,8%
35691,Video Games and Gaming Accessories,15%
35691,"Vitamins, Minerals and Supplements",≤€10: 5% | >€10: 15% (total)
35691,Watches,Up to €250: 15% | Above €250: 5% (tiered)
44551,Amazon Device Accessories,45%
44551,Automotive and Powersports,Up to €50: 15% | Over €50: 9% (tiered)
44551,Baby Products,≤€10: 8% | >€10: 15% (total)
44551,Baby Strollers and Safety Equipment,≤€10: 8% | >€10: 15% (total)
44551,Backpacks and Handbags,15%
44551,"Beauty, Health and Personal Care",≤$10: 8% | >$10: 15% (total)
44551,"Beer, Wine, and Spirits",10%
44551,Books,15%
44551,"Business, Industrial, and Scientific Supplies",15%
44551,Clothing and Accessories,≤€15: 5% | €15 to €20: 10% | >€20: 15% || For Fulfilment by Amazon and Seller Fulfilled Prime selection Up to €45: 15% | Above €45: 7% (tiered)
44551,Commercial Electrical and Energy Supplies,12%
44551,Compact Appliances,15%
44551,Computers,7%
44551,Consumer Electronics,7%
44551,Cycling Accessory,15%
44551,"Door, Window and Shower Accessories",13%
44551,Electronic Accessories,Up to €100: 15% | Over €100: 8% (tiered)
44551,Everything else,15%
44551,Eyewear,15%
44551,Eyewear Protection,15%
44551,Footwear,15%
44551,Full-Size Appliances,7%
44551,Furniture,Up to €200: 15% | Over €200: 10% (tiered)
44551,Furniture Accessories,13%
44551,Grocery and Gourmet,≤€10: 5% | >€10: 15% (total)
44551,Home Adhesives and Cable Ties,13%
44551,Home Linen and Rugs,15%
44551,Home Products,≤€20: 8% | >€20: 15% (total)
44551,Jewellery,Up to €250: 20% | Over €250: 5% (tiered)
44551,Kitchen,15%
44551,Lawn and Garden,15%
44551,Luggage,15%
44551,Luggage Accessories,15%
44551,Mattresses,15%
44551,"Music, VHS, DVD",15%
44551,Musical Instruments and AV Production,12%
44551,Office Products,15%
44551,Packing Materials,15%
44551,Pet Clothing and Food,≤€10: 5% | >€10: 15% (total)
44551,Pet Products,15%
44551,Printer and Scanner accessories,Up to €100: 15% | Above €100: 8% (tiered)
44551,Reusable Work and Safety Gloves,≤$10: 8% | >$10: 15% (total)
44551,Software,15%
44551,Sports and Outdoors,15%
44551,Tires,7%
44551,Tools and Home Improvement,13%
44551,Toys and Games,15%
44551,Video Game Consoles,8%
44551,Video Games and Gaming Accessories,15%
44551,"Vitamins, Minerals and Supplements",≤€10: 5% | >€10: 15% (total)
44551,Watches,Up to €250: 15% | Above €250: 5% (tiered)
328451,Amazon Device Accessories,45%
328451,Automotive and Powersports,Up to €50: 15% | Above €50: 9% (tiered)
328451,Automotive and Powersports Electronic Accessories,Electronic Devices: 7% | Electronic Accessories: 12%
328451,Baby Products,≤€10: 8% | >€10: 15% (total)
328451,Baby Strollers and Safety Equipment,≤€10: 8% | >€10: 15% (total)
328451,Backpacks and Handbags,15%
328451,"Beauty, Health and Personal Care",≤€10: 8% | >€10: 15% (total)
328451,"Beer, Wine and Spirits",10%
328451,Books,15%
328451,"Business, Industrial & Scientific Supplies",15%
328451,Clothing and Accessories,≤€15: 5% | €15 to €20: 10% | >€20: 15% || For Fulfilment by Amazon and Seller Fulfilled Prime selection Up to €45: 15% | Above €45: 7% (tiered)
328451,Commercial Electrical and Energy Supplies,12%
328451,Compact Appliances,15%
328451,Computers,7%
328451,Consumer Electronics,7%
328451,Cycling,10%
328451,Cycling Accessory,15%
328451,"Door, Window and Shower Accessories",13%
328451,Electronic Accessories,Up to €100: 15% | Over €100: 8% (tiered)
328451,Everything else,15%
328451,Eyewear,≤€15: 8% | >€15: 15% (total) || For Prime selection Up to €45: 15% | Above €45: 7% (tiered)
328451,Eyewear Protection,≤€15: 8% | >€15: 15% (total) || For Prime selection Up to €45: 15% | Above €45: 7% (tiered)
328451,Footwear,15%
328451,Full-Size Appliances,7%
328451,Furniture,Up to €200: 15% | Over €200: 10% (tiered)
328451,Furniture Accessories,13%
328451,Grocery and Gourmet,≤€10: 5% | >€10: 15% (total)
328451,Home Adhesives and Cable Ties,13%
328451,Home Linen and Rugs,15%
328451,Home Products,≤€20: 8% | >€20: 15% (total)
328451,Jewelry,Up to €250: 20% | Over €250: 5% (tiered)
328451,Kitchen,15%
328451,Lawn and Garden,15%
328451,Luggage,15%
328451,Luggage Accessories,15%
328451,Mattresses,15%
328451,"Music, VHS, DVD",15%
328451,Musical Instruments and AV Production,12%
328451,Office Products,15%
328451,Packing Materials,15%
328451,Pet Clothing and Food,≤€10: 5% | >€10: 15% (total)
328451,Pet Supplies,15%
328451,Printer and Scanner accessories,Up to €100: 15% | Above €100: 8% (tiered)
328451,Reusable Work and Safety Gloves,Up to €10: 15% | Above €10: 8% (tiered)
328451,Software,15%
328451,Sports & Outdoors,15%
328451,Tires,7%
328451,Tools and Home Improvement,13%
328451,Toys and Games,15%
328451,Video Game Consoles,8%
328451,Video Games and Gaming Accessories,15%
328451,"Vitamins, Minerals and Supplements",≤€10: 5% | >€10: 15% (total)
328451,Watches,Up to €250: 15% | Above €250: 5% (tiered)
679831071,Amazon Device Accessories,45%
679831071,Automotive and Powersports,Up to €50: 15% | Above €50: 9% (tiered)
679831071,Automotive and Powersports Electronic Accessories,#N/A
679831071,Baby Products,≤€10: 8% | >€10: 15% (total)
679831071,Baby Strollers and Safety Equipment,≤€10: 8% | >€10: 15% (total)
679831071,Backpacks and Handbags,15%
679831071,"Beauty, Health and Personal Care",≤€10: 8% | >€10: 15% (total)
679831071,"Beer, Wine & Spirits",10%
679831071,Books,15%
679831071,"Business, Industrial & Scientific Supplies",15%
679831071,Clothing and Accessories,≤€15: 5% | €15 to €20: 10% | >€20: 15% || For Fulfilment by Amazon and Seller Fulfilled Prime selection Up to €45: 15% | Above €45: 7% (tiered)
679831071,Commercial Electrical and Energy Supplies,12%
679831071,Compact Appliances,15%
679831071,Computers,7%
679831071,Consumer Electronics,7%
679831071,Cycling,10%
679831071,Cycling Accessories,15%
679831071,"Door, Window and Shower Accessories",13%
679831071,Electronic Accessories,Up to €100: 15% | Over €100: 8% (tiered)
679831071,Everything else,15%
679831071,Eyewear,≤€15: 8% | >€15: 15% (total) || For Prime selection Up to €45: 15% | Above €45: 7% (tiered)
679831071,Eyewear Protection,≤€15: 8% | >€15: 15% (total) || For Prime selection Up to €45: 15% | Above €45: 7% (tiered)
679831071,Footwear,15%
679831071,Full-Size Appliances,7%
679831071,Furniture,Up to €200: 15% | Over €200: 10% (tiered)
679831071,Furniture Accessories,13%
679831071,Grocery & Gourmet,≤€10: 5% | >€10: 15% (total)
679831071,Home Adhesives and Cable Ties,13%
679831071,Home Linen and Rugs,15%
